pokemon,pokeball,status_effect,health_points,noise,capture_success,capture_rate
mewtwo,heavyball,NONE,52,0.0,False,0.003015238280253535
mewtwo,heavyball,NONE,52,0.0,False,0.0023037001467979866
mewtwo,heavyball,NONE,52,0.0,False,0.003237086086314082
mewtwo,heavyball,NONE,52,0.0,False,0.0023685037535377987
mewtwo,heavyball,NONE,52,0.0,False,0.0026136452449454332
mewtwo,heavyball,NONE,52,0.0,False,0.003140924450520028
mewtwo,heavyball,NONE,52,0.0,False,0.003114773818069976
mewtwo,heavyball,NONE,52,0.0,False,0.001922262115312097
mewtwo,heavyball,NONE,52,0.0,False,0.003351099551197764
mewtwo,heavyball,NONE,52,0.0,False,0.0022708862328028492
mewtwo,heavyball,NONE,51,0.0,False,0.002550665282304758
mewtwo,heavyball,NONE,51,0.0,False,0.003109976886924917
mewtwo,heavyball,NONE,51,0.0,False,0.002899841696237804
mewtwo,heavyball,NONE,51,0.0,False,0.0025817035487207076
mewtwo,heavyball,NONE,51,0.0,False,0.0021288250924258578
mewtwo,heavyball,NONE,51,0.0,False,0.0024962247481970052
mewtwo,heavyball,NONE,51,0.0,False,0.0029741237625086456
mewtwo,heavyball,NONE,51,0.0,False,0.002849001887830562
mewtwo,heavyball,NONE,51,0.0,False,0.0029618646774927206
mewtwo,heavyball,NONE,51,0.0,False,0.0023330594172982122
mewtwo,heavyball,NONE,50,0.0,False,0.0024784705882055376
mewtwo,heavyball,NONE,50,0.0,False,0.002532202649630169
mewtwo,heavyball,NONE,50,0.0,False,0.002215527090482198
mewtwo,heavyball,NONE,50,0.0,False,0.0024831978134882606
mewtwo,heavyball,NONE,50,0.0,False,0.002293786449794992
mewtwo,heavyball,NONE,50,0.0,False,0.002653405358316639
mewtwo,heavyball,NONE,50,0.0,True,0.002870915060655969
mewtwo,heavyball,NONE,50,0.0,False,0.0027403041593916117
mewtwo,heavyball,NONE,50,0.0,False,0.002562070714185933
mewtwo,heavyball,NONE,50,0.0,False,0.0023659073855346563
mewtwo,heavyball,NONE,49,0.0,False,0.002899339770354255
mewtwo,heavyball,NONE,49,0.0,False,0.00278181660343724
mewtwo,heavyball,NONE,49,0.0,False,0.00274247004615704
mewtwo,heavyball,NONE,49,0.0,False,0.0024167235366253136
mewtwo,heavyball,NONE,49,0.0,False,0.002677346507173626
mewtwo,heavyball,NONE,49,0.0,False,0.002314827879047333
mewtwo,heavyball,NONE,49,0.0,False,0.002967873328739546
mewtwo,heavyball,NONE,49,0.0,False,0.0029583981674916452
mewtwo,heavyball,NONE,49,0.0,False,0.0023106488634099405
mewtwo,heavyball,NONE,49,0.0,False,0.002798822941532828
mewtwo,heavyball,NONE,48,0.0,False,0.0026288130759377286
mewtwo,heavyball,NONE,48,0.0,False,0.002660669541194956
mewtwo,heavyball,NONE,48,0.0,False,0.002335812419001542
mewtwo,heavyball,NONE,48,0.0,False,0.002519684692172433
mewtwo,heavyball,NONE,48,0.0,False,0.0029142241860597774
mewtwo,heavyball,NONE,48,0.0,False,0.002507572223775525
mewtwo,heavyball,NONE,48,0.0,False,0.002513791507232084
mewtwo,heavyball,NONE,48,0.0,False,0.003114039128612239
mewtwo,heavyball,NONE,48,0.0,False,0.0035134077633159665
mewtwo,heavyball,NONE,48,0.0,False,0.002828189684340468
mewtwo,heavyball,NONE,47,0.0,False,0.002215722930771192
mewtwo,heavyball,NONE,47,0.0,False,0.002389420232634283
mewtwo,heavyball,NONE,47,0.0,False,0.002247119865146017
mewtwo,heavyball,NONE,47,0.0,False,0.0023804697797694388
mewtwo,heavyball,NONE,47,0.0,False,0.002307680920944469
mewtwo,heavyball,NONE,47,0.0,False,0.002702553812362465
mewtwo,heavyball,NONE,47,0.0,False,0.0026084823313942984
mewtwo,heavyball,NONE,47,0.0,False,0.003397384808578176
mewtwo,heavyball,NONE,47,0.0,False,0.0028989766112398423
mewtwo,heavyball,NONE,47,0.0,False,0.0026722227382996165
mewtwo,heavyball,NONE,46,0.0,False,0.003477595641747512
mewtwo,heavyball,NONE,46,0.0,False,0.0026697172147544953
mewtwo,heavyball,NONE,46,0.0,False,0.0029105352682415888
mewtwo,heavyball,NONE,46,0.0,False,0.0027824106908714897
mewtwo,heavyball,NONE,46,0.0,False,0.0031453789832714928
mewtwo,heavyball,NONE,46,0.0,False,0.0029796734465866743
mewtwo,heavyball,NONE,46,0.0,False,0.0024367238356367703
mewtwo,heavyball,NONE,46,0.0,False,0.0029528067873042674
mewtwo,heavyball,NONE,46,0.0,False,0.0022547883880797365
mewtwo,heavyball,NONE,46,0.0,False,0.0027683190635120866
mewtwo,heavyball,NONE,45,0.0,False,0.0029606830697090454
mewtwo,heavyball,NONE,45,0.0,False,0.003030683443202428
mewtwo,heavyball,NONE,45,0.0,False,0.003013333628269657
mewtwo,heavyball,NONE,45,0.0,False,0.0023187017813752382
mewtwo,heavyball,NONE,45,0.0,False,0.0029158282685153056
mewtwo,heavyball,NONE,45,0.0,False,0.002776878245125931
mewtwo,heavyball,NONE,45,0.0,False,0.0022734708148035012
mewtwo,heavyball,NONE,45,0.0,False,0.0030662173760103496
mewtwo,heavyball,NONE,45,0.0,False,0.002414800278411484
mewtwo,heavyball,NONE,45,0.0,False,0.0024591454906109415
mewtwo,heavyball,NONE,44,0.0,False,0.003230300436077456
mewtwo,heavyball,NONE,44,0.0,False,0.0024239182148740653
mewtwo,heavyball,NONE,44,0.0,False,0.0027176922820667223
mewtwo,heavyball,NONE,44,0.0,False,0.004352903391847445
mewtwo,heavyball,NONE,44,0.0,False,0.0024765366963204354
mewtwo,heavyball,NONE,44,0.0,False,0.002181830783782702
mewtwo,heavyball,NONE,44,0.0,False,0.0029559257249102
mewtwo,heavyball,NONE,44,0.0,False,0.002274064729318292
mewtwo,heavyball,NONE,44,0.0,False,0.0032323985050190093
mewtwo,heavyball,NONE,44,0.0,False,0.00317314124249456
mewtwo,heavyball,NONE,43,0.0,False,0.0020459391212913377
mewtwo,heavyball,NONE,43,0.0,False,0.0033373579565663136
mewtwo,heavyball,NONE,43,0.0,False,0.003180011123960992
mewtwo,heavyball,NONE,43,0.0,False,0.0015231100555915906
mewtwo,heavyball,NONE,43,0.0,False,0.0024724702297340305
mewtwo,heavyball,NONE,43,0.0,False,0.0025240236884828664
mewtwo,heavyball,NONE,43,0.0,False,0.0023691713822198515
mewtwo,heavyball,NONE,43,0.0,False,0.003013264881295688
mewtwo,heavyball,NONE,43,0.0,False,0.00210220479559199
mewtwo,heavyball,NONE,43,0.0,False,0.0023852618860821387
mewtwo,heavyball,NONE,42,0.0,False,0.002241557211073305
mewtwo,heavyball,NONE,42,0.0,False,0.0026805502731791463
mewtwo,heavyball,NONE,42,0.0,False,0.002486394082991647
mewtwo,heavyball,NONE,42,0.0,False,0.0029860025008663586
mewtwo,heavyball,NONE,42,0.0,False,0.003227604123161427
mewtwo,heavyball,NONE,42,0.0,False,0.002638500999627532
mewtwo,heavyball,NONE,42,0.0,False,0.0025877105341757726
mewtwo,heavyball,NONE,42,0.0,False,0.0027275126354754983
mewtwo,heavyball,NONE,42,0.0,False,0.0024619366032057424
mewtwo,heavyball,NONE,42,0.0,False,0.003373110908048116
mewtwo,heavyball,NONE,41,0.0,False,0.002471839891656022
mewtwo,heavyball,NONE,41,0.0,False,0.00210814747419411
mewtwo,heavyball,NONE,41,0.0,False,0.003505194410104144
mewtwo,heavyball,NONE,41,0.0,False,0.0030012727726820166
mewtwo,heavyball,NONE,41,0.0,False,0.002490386889893202
mewtwo,heavyball,NONE,41,0.0,False,0.0028326619113717365
mewtwo,heavyball,NONE,41,0.0,False,0.002526350576801234
mewtwo,heavyball,NONE,41,0.0,False,0.0018783158590005846
mewtwo,heavyball,NONE,41,0.0,False,0.0035260491087320454
mewtwo,heavyball,NONE,41,0.0,False,0.0033475085555932597
mewtwo,heavyball,NONE,40,0.0,False,0.0024313647203839015
mewtwo,heavyball,NONE,40,0.0,False,0.003667086778648972
mewtwo,heavyball,NONE,40,0.0,False,0.0031551069763307857
mewtwo,heavyball,NONE,40,0.0,False,0.0026054793304091084
mewtwo,heavyball,NONE,40,0.0,False,0.0033135740304887627
mewtwo,heavyball,NONE,40,0.0,False,0.0027787052861954487
mewtwo,heavyball,NONE,40,0.0,False,0.002893456843971831
mewtwo,heavyball,NONE,40,0.0,False,0.003344560081275422
mewtwo,heavyball,NONE,40,0.0,False,0.0030522218877683505
mewtwo,heavyball,NONE,40,0.0,False,0.003023335255306174
mewtwo,heavyball,NONE,39,0.0,False,0.0025545837828560894
mewtwo,heavyball,NONE,39,0.0,False,0.0033705763759746712
mewtwo,heavyball,NONE,39,0.0,False,0.0030206943574582258
mewtwo,heavyball,NONE,39,0.0,False,0.0026170165147692756
mewtwo,heavyball,NONE,39,0.0,False,0.0022927366279396275
mewtwo,heavyball,NONE,39,0.0,False,0.0025305939496588978
mewtwo,heavyball,NONE,39,0.0,False,0.0032172363320724907
mewtwo,heavyball,NONE,39,0.0,False,0.0025125593629138207
mewtwo,heavyball,NONE,39,0.0,False,0.003384229039179609
mewtwo,heavyball,NONE,39,0.0,False,0.00298129516824699
mewtwo,heavyball,NONE,38,0.0,False,0.002841199053716799
mewtwo,heavyball,NONE,38,0.0,False,0.002954964722210438
mewtwo,heavyball,NONE,38,0.0,False,0.0026845056044827015
mewtwo,heavyball,NONE,38,0.0,False,0.0026799520075586037
mewtwo,heavyball,NONE,38,0.0,False,0.003049239342073297
mewtwo,heavyball,NONE,38,0.0,False,0.0021706399045396947
mewtwo,heavyball,NONE,38,0.0,False,0.0027317752395565136
mewtwo,heavyball,NONE,38,0.0,False,0.0024120049679033032
mewtwo,heavyball,NONE,38,0.0,False,0.00305739514133868
mewtwo,heavyball,NONE,38,0.0,False,0.0029883491750789396
mewtwo,heavyball,NONE,37,0.0,False,0.0028591553717991344
mewtwo,heavyball,NONE,37,0.0,False,0.0031370038169062655
mewtwo,heavyball,NONE,37,0.0,False,0.003830893960707255
mewtwo,heavyball,NONE,37,0.0,False,0.0026517905927854668
mewtwo,heavyball,NONE,37,0.0,False,0.002809618962393604
mewtwo,heavyball,NONE,37,0.0,False,0.003669499529943667
mewtwo,heavyball,NONE,37,0.0,False,0.0028964859131806898
mewtwo,heavyball,NONE,37,0.0,False,0.0024572996982187584
mewtwo,heavyball,NONE,37,0.0,False,0.00345026987404597
mewtwo,heavyball,NONE,37,0.0,False,0.0031360277579656386
mewtwo,heavyball,NONE,36,0.0,False,0.003056212086356735
mewtwo,heavyball,NONE,36,0.0,False,0.002995406715534021
mewtwo,heavyball,NONE,36,0.0,False,0.003269707948850495
mewtwo,heavyball,NONE,36,0.0,False,0.00272249596373415
mewtwo,heavyball,NONE,36,0.0,False,0.0037141448105542634
mewtwo,heavyball,NONE,36,0.0,False,0.002411342173219515
mewtwo,heavyball,NONE,36,0.0,False,0.0029439311456766213
mewtwo,heavyball,NONE,36,0.0,False,0.0027929514059463804
mewtwo,heavyball,NONE,36,0.0,False,0.0038487529672331052
mewtwo,heavyball,NONE,36,0.0,False,0.002716509079549318
mewtwo,heavyball,NONE,35,0.0,False,0.00253575213252521
mewtwo,heavyball,NONE,35,0.0,False,0.003920704070873938
mewtwo,heavyball,NONE,35,0.0,False,0.003625363929129963
mewtwo,heavyball,NONE,35,0.0,False,0.003412358228813375
mewtwo,heavyball,NONE,35,0.0,False,0.003818793198263008
mewtwo,heavyball,NONE,35,0.0,False,0.0033235027675401034
mewtwo,heavyball,NONE,35,0.0,False,0.0028973742287692165
mewtwo,heavyball,NONE,35,0.0,False,0.002194207103581528
mewtwo,heavyball,NONE,35,0.0,False,0.0029907539244132036
mewtwo,heavyball,NONE,35,0.0,False,0.0033369655850343256
mewtwo,heavyball,NONE,34,0.0,False,0.0034430498182028355
mewtwo,heavyball,NONE,34,0.0,False,0.003219919999265578
mewtwo,heavyball,NONE,34,0.0,False,0.0026496827515181567
mewtwo,heavyball,NONE,34,0.0,False,0.0031392361188798085
mewtwo,heavyball,NONE,34,0.0,False,0.003077783575573263
mewtwo,heavyball,NONE,34,0.0,False,0.002842480562090071
mewtwo,heavyball,NONE,34,0.0,False,0.0029710695628432085
mewtwo,heavyball,NONE,34,0.0,False,0.004188436631595575
mewtwo,heavyball,NONE,34,0.0,False,0.0028492252790417753
mewtwo,heavyball,NONE,34,0.0,False,0.0032148227541493745
mewtwo,heavyball,NONE,33,0.0,False,0.0030266515512977397
mewtwo,heavyball,NONE,33,0.0,False,0.0025529725711664645
mewtwo,heavyball,NONE,33,0.0,False,0.002672305106760923
mewtwo,heavyball,NONE,33,0.0,False,0.002811526615511351
mewtwo,heavyball,NONE,33,0.0,False,0.0030849271347525515
mewtwo,heavyball,NONE,33,0.0,False,0.0034431505275310985
mewtwo,heavyball,NONE,33,0.0,False,0.002421047701176334
mewtwo,heavyball,NONE,33,0.0,False,0.002348576770425698
mewtwo,heavyball,NONE,33,0.0,False,0.0034666664999068574
mewtwo,heavyball,NONE,33,0.0,False,0.0032179097913706167
mewtwo,heavyball,NONE,32,0.0,False,0.002232755714081668
mewtwo,heavyball,NONE,32,0.0,False,0.003615534634869238
mewtwo,heavyball,NONE,32,0.0,False,0.0026883795215065587
mewtwo,heavyball,NONE,32,0.0,False,0.0033368476236756454
mewtwo,heavyball,NONE,32,0.0,False,0.002997961188815452
mewtwo,heavyball,NONE,32,0.0,False,0.002954554374769205
mewtwo,heavyball,NONE,32,0.0,False,0.002857353759536821
mewtwo,heavyball,NONE,32,0.0,False,0.0031336853423114142
mewtwo,heavyball,NONE,32,0.0,False,0.0027418213011359167
mewtwo,heavyball,NONE,32,0.0,False,0.004341918025795658
mewtwo,heavyball,NONE,31,0.0,False,0.0027863545258697865
mewtwo,heavyball,NONE,31,0.0,False,0.0037710741363882272
mewtwo,heavyball,NONE,31,0.0,False,0.0029751345810294376
mewtwo,heavyball,NONE,31,0.0,False,0.0035134689694362262
mewtwo,heavyball,NONE,31,0.0,False,0.003370955704822816
mewtwo,heavyball,NONE,31,0.0,False,0.00381382547239481
mewtwo,heavyball,NONE,31,0.0,False,0.0033698849422307588
mewtwo,heavyball,NONE,31,0.0,False,0.003197442739605384
mewtwo,heavyball,NONE,31,0.0,False,0.0030806283536567946
mewtwo,heavyball,NONE,31,0.0,False,0.0028573540327660745
mewtwo,heavyball,NONE,30,0.0,False,0.0031856254798779296
mewtwo,heavyball,NONE,30,0.0,False,0.003203986187890547
mewtwo,heavyball,NONE,30,0.0,False,0.0027287059627198757
mewtwo,heavyball,NONE,30,0.0,False,0.0029736432270092254
mewtwo,heavyball,NONE,30,0.0,False,0.00362477890504956
mewtwo,heavyball,NONE,30,0.0,False,0.0024815418639235172
mewtwo,heavyball,NONE,30,0.0,False,0.0040965230769897795
mewtwo,heavyball,NONE,30,0.0,False,0.003914251892033322
mewtwo,heavyball,NONE,30,0.0,False,0.0037488496434956824
mewtwo,heavyball,NONE,30,0.0,False,0.0028267510016082454
mewtwo,heavyball,NONE,29,0.0,False,0.004087977752265635
mewtwo,heavyball,NONE,29,0.0,False,0.0023545248401219214
mewtwo,heavyball,NONE,29,0.0,False,0.003148571332625756
mewtwo,heavyball,NONE,29,0.0,False,0.003203716911039461
mewtwo,heavyball,NONE,29,0.0,False,0.0032697528835909672
mewtwo,heavyball,NONE,29,0.0,False,0.0028925761863074157
mewtwo,heavyball,NONE,29,0.0,False,0.003697913883100138
mewtwo,heavyball,NONE,29,0.0,False,0.0035747338795545248
mewtwo,heavyball,NONE,29,0.0,False,0.003544632706321655
mewtwo,heavyball,NONE,29,0.0,False,0.00313017441311823
mewtwo,heavyball,NONE,28,0.0,False,0.003498888919945195
mewtwo,heavyball,NONE,28,0.0,False,0.0026407969775479132
mewtwo,heavyball,NONE,28,0.0,False,0.0034109932547475327
mewtwo,heavyball,NONE,28,0.0,False,0.003160723595903811
mewtwo,heavyball,NONE,28,0.0,False,0.0028928159291273965
mewtwo,heavyball,NONE,28,0.0,False,0.002906631675468918
mewtwo,heavyball,NONE,28,0.0,False,0.002789748730342058
mewtwo,heavyball,NONE,28,0.0,False,0.0034971313072634496
mewtwo,heavyball,NONE,28,0.0,False,0.003088850781385149
mewtwo,heavyball,NONE,28,0.0,False,0.0023858153322069654
mewtwo,heavyball,NONE,27,0.0,False,0.0028369710865537748
mewtwo,heavyball,NONE,27,0.0,False,0.0033532447886562007
mewtwo,heavyball,NONE,27,0.0,False,0.003186527611030444
mewtwo,heavyball,NONE,27,0.0,False,0.0031048935780803553
mewtwo,heavyball,NONE,27,0.0,False,0.0022614530638256315
mewtwo,heavyball,NONE,27,0.0,False,0.003838276012143986
mewtwo,heavyball,NONE,27,0.0,False,0.004169613219583348
mewtwo,heavyball,NONE,27,0.0,False,0.0021428519347156936
mewtwo,heavyball,NONE,27,0.0,False,0.0024239559650622742
mewtwo,heavyball,NONE,27,0.0,False,0.004092279122980831
mewtwo,heavyball,NONE,26,0.0,False,0.003192949654969472
mewtwo,heavyball,NONE,26,0.0,False,0.0034654356703826255
mewtwo,heavyball,NONE,26,0.0,False,0.004215734976158927
mewtwo,heavyball,NONE,26,0.0,False,0.0034482598024921205
mewtwo,heavyball,NONE,26,0.0,False,0.00359990424678798
mewtwo,heavyball,NONE,26,0.0,False,0.003033215340775799
mewtwo,heavyball,NONE,26,0.0,False,0.0035933182260821242
mewtwo,heavyball,NONE,26,0.0,False,0.0034828867933272296
mewtwo,heavyball,NONE,26,0.0,False,0.0033643221294623327
mewtwo,heavyball,NONE,26,0.0,False,0.0034603395983293012
mewtwo,heavyball,NONE,25,0.0,False,0.004063026717092086
mewtwo,heavyball,NONE,25,0.0,False,0.0028911501027070207
mewtwo,heavyball,NONE,25,0.0,False,0.0022375506386971052
mewtwo,heavyball,NONE,25,0.0,False,0.0035234369488991216
mewtwo,heavyball,NONE,25,0.0,False,0.0031011210321161566
mewtwo,heavyball,NONE,25,0.0,False,0.003057024598185069
mewtwo,heavyball,NONE,25,0.0,False,0.002862276450662443
mewtwo,heavyball,NONE,25,0.0,False,0.003674359391393481
mewtwo,heavyball,NONE,25,0.0,False,0.002631898427034215
mewtwo,heavyball,NONE,25,0.0,False,0.0027273242525119837
mewtwo,heavyball,NONE,24,0.0,False,0.003583622374273086
mewtwo,heavyball,NONE,24,0.0,False,0.002807061444969027
mewtwo,heavyball,NONE,24,0.0,False,0.0025454766994216335
mewtwo,heavyball,NONE,24,0.0,False,0.0027916624143811005
mewtwo,heavyball,NONE,24,0.0,False,0.003715650781888472
mewtwo,heavyball,NONE,24,0.0,False,0.0033854627247303743
mewtwo,heavyball,NONE,24,0.0,False,0.0032709371276232174
mewtwo,heavyball,NONE,24,0.0,False,0.0032742763058004032
mewtwo,heavyball,NONE,24,0.0,False,0.003468918426179171
mewtwo,heavyball,NONE,24,0.0,False,0.002149670808871072
mewtwo,heavyball,NONE,23,0.0,False,0.00356321981176186
mewtwo,heavyball,NONE,23,0.0,False,0.003575255746221861
mewtwo,heavyball,NONE,23,0.0,False,0.003297332902480621
mewtwo,heavyball,NONE,23,0.0,False,0.00423121406370987
mewtwo,heavyball,NONE,23,0.0,False,0.003625335593739458
mewtwo,heavyball,NONE,23,0.0,False,0.0029554935484988384
mewtwo,heavyball,NONE,23,0.0,False,0.0027237203907181998
mewtwo,heavyball,NONE,23,0.0,False,0.0039239858179151155
mewtwo,heavyball,NONE,23,0.0,False,0.0029929337012599548
mewtwo,heavyball,NONE,23,0.0,False,0.002857483439274437
mewtwo,heavyball,NONE,22,0.0,False,0.0033268839280199717
mewtwo,heavyball,NONE,22,0.0,False,0.003172783665851169
mewtwo,heavyball,NONE,22,0.0,False,0.0032724264849005175
mewtwo,heavyball,NONE,22,0.0,False,0.003760172903027478
mewtwo,heavyball,NONE,22,0.0,False,0.003081658977905164
mewtwo,heavyball,NONE,22,0.0,False,0.003869825944165804
mewtwo,heavyball,NONE,22,0.0,False,0.002926382822708325
mewtwo,heavyball,NONE,22,0.0,False,0.003602819554681489
mewtwo,heavyball,NONE,22,0.0,False,0.0035729580627970377
mewtwo,heavyball,NONE,22,0.0,False,0.004263505455166667
mewtwo,heavyball,NONE,21,0.0,False,0.004216151702489447
mewtwo,heavyball,NONE,21,0.0,False,0.0042067948645960656
mewtwo,heavyball,NONE,21,0.0,False,0.0030376368569550384
mewtwo,heavyball,NONE,21,0.0,False,0.0030619533712888942
mewtwo,heavyball,NONE,21,0.0,False,0.0027180627073128834
mewtwo,heavyball,NONE,21,0.0,False,0.00355812213216565
mewtwo,heavyball,NONE,21,0.0,False,0.0025084892071968257
mewtwo,heavyball,NONE,21,0.0,False,0.002452925756746001
mewtwo,heavyball,NONE,21,0.0,False,0.0033747786774758616
mewtwo,heavyball,NONE,21,0.0,False,0.003227948523862492
mewtwo,heavyball,NONE,20,0.0,False,0.002636218366963385
mewtwo,heavyball,NONE,20,0.0,False,0.003446935489285697
mewtwo,heavyball,NONE,20,0.0,False,0.0029590431933481294
mewtwo,heavyball,NONE,20,0.0,False,0.0037734311453866375
mewtwo,heavyball,NONE,20,0.0,False,0.003596717782525056
mewtwo,heavyball,NONE,20,0.0,False,0.0038757562970460893
mewtwo,heavyball,NONE,20,0.0,False,0.0034382324834698326
mewtwo,heavyball,NONE,20,0.0,False,0.0032920564548614417
mewtwo,heavyball,NONE,20,0.0,False,0.0036601450293082746
mewtwo,heavyball,NONE,20,0.0,False,0.003126510482221667
mewtwo,heavyball,NONE,19,0.0,False,0.0033219902758327958
mewtwo,heavyball,NONE,19,0.0,False,0.002350617788109496
mewtwo,heavyball,NONE,19,0.0,False,0.0035411863801182598
mewtwo,heavyball,NONE,19,0.0,False,0.004018486278566508
mewtwo,heavyball,NONE,19,0.0,False,0.0028142995538450472
mewtwo,heavyball,NONE,19,0.0,False,0.0028449230265897222
mewtwo,heavyball,NONE,19,0.0,False,0.0031996130816610894
mewtwo,heavyball,NONE,19,0.0,False,0.003649124738168723
mewtwo,heavyball,NONE,19,0.0,False,0.0036369384196985816
mewtwo,heavyball,NONE,19,0.0,False,0.002634410479447778
mewtwo,heavyball,NONE,18,0.0,False,0.004753435963636584
mewtwo,heavyball,NONE,18,0.0,False,0.004280053435378341
mewtwo,heavyball,NONE,18,0.0,False,0.003419473413974381
mewtwo,heavyball,NONE,18,0.0,False,0.003078765645068953
mewtwo,heavyball,NONE,18,0.0,False,0.0025606363422101806
mewtwo,heavyball,NONE,18,0.0,False,0.003466585796962569
mewtwo,heavyball,NONE,18,0.0,False,0.0028109187043646893
mewtwo,heavyball,NONE,18,0.0,False,0.003635980284172433
mewtwo,heavyball,NONE,18,0.0,False,0.0023499449723979717
mewtwo,heavyball,NONE,18,0.0,False,0.003642343146011445
mewtwo,heavyball,NONE,17,0.0,False,0.003388390373215889
mewtwo,heavyball,NONE,17,0.0,False,0.0038829343264408203
mewtwo,heavyball,NONE,17,0.0,False,0.0034199566807041346
mewtwo,heavyball,NONE,17,0.0,False,0.0028105026284910113
mewtwo,heavyball,NONE,17,0.0,False,0.0030035525639395774
mewtwo,heavyball,NONE,17,0.0,False,0.004816458559310024
mewtwo,heavyball,NONE,17,0.0,False,0.0033684549184997193
mewtwo,heavyball,NONE,17,0.0,False,0.0036062056808407266
mewtwo,heavyball,NONE,17,0.0,False,0.004219216612181154
mewtwo,heavyball,NONE,17,0.0,False,0.0026811192751435764
mewtwo,heavyball,NONE,16,0.0,False,0.0034296385719166053
mewtwo,heavyball,NONE,16,0.0,False,0.0034531739982343354
mewtwo,heavyball,NONE,16,0.0,False,0.003226897110696764
mewtwo,heavyball,NONE,16,0.0,False,0.004124660000736161
mewtwo,heavyball,NONE,16,0.0,False,0.003225733851933995
mewtwo,heavyball,NONE,16,0.0,False,0.0033322278564610116
mewtwo,heavyball,NONE,16,0.0,False,0.0036480580520704044
mewtwo,heavyball,NONE,16,0.0,False,0.0037353236036217923
mewtwo,heavyball,NONE,16,0.0,False,0.0038861536896456516
